sid,y_relaxed,bulk_id,bulk_symbols,miller_index,traj_id,slab_sid,ads_symbols,nads
13000,-552.87959776,mp-685363,Cd18Sn19O56,"(0, 0, 1)",Cd18Sn19O56_mp-685363_clean_o1SXsDYLOt,,,0
39839,-283.62541022,mp-753706,Mn6Sn2O16,"(1, 0, 0)",Mn3SnO8_mp-753706_clean_feebFYAB9e,,,0
79373,-745.98183256,MnRhO4-rutile,Mn1Rh1O4,"(3, 0, 2)",MnRhO4_MnRhO4-rutile_clean_bFFNuP8cEN,,,0
23031,-780.92407001,mp-849263,Na4V40O60,"(1, 0, 0)",NaV10O15_mp-849263_clean_2HIivabnw4,,,0
33560,-632.7980523,mp-559626,Fe4Sb8O16,"(1, 2, 0)",Fe-SbO2-2_mp-559626_clean_w9iRUejH4m,,,0
7247,-634.44786648,mp-2591,Ti12O4,"(1, 1, 1)",Ti3O_mp-2591_clean_qD86cOFTJd,,,0
18319,-498.53318924,mp-8212,Cd2Pt6O12,"(1, 3, 0)",Cd-PtO2-3_mp-8212_clean_UhDqRtsiaa,,,0
44390,-762.56027165,mp-761128,Ba1Nb5O8,"(1, 1, 1)",90423983530393683854_BaNb5O8_mp-761128_clean_ev1EbiJDjw,,,0
27487,-249.86184191,mp-754288,Mg1Fe11O18,"(0, 1, 0)",MgFe11O18_mp-754288_clean_IaeAtLYACC,,,0
8575,-349.8870183,mp-1093993,Zn4O4,"(2, 1, 3)",ZnO_mp-1093993_clean_JzAtQ2PJMc,,,0
32112,-626.66906391,mp-705424,Fe17O18,"(1, 0, 1)",Fe17O18_mp-705424_clean_p4KZY3TFdl,,,0
82176,-755.23727364,mp-28251,Ta8Zn12O32,"(0, 1, 0)",1023647_Ta2Zn3O8_mp-28251_clean_RrsOKnw6a6,,,0
43468,-656.44589653,mp-28783,Co2Re2O8,"(1, 2, 2)",123212059559_CoReO4_mp-28783_clean_hO5H5qdYJw,,,0
13119,-543.86452864,mp-1224752,Fe4Re8O24,"(1, 0, 0)",Fe-ReO3-2_mp-1224752_clean_RKRFQYlZBd,,,0
19692,-772.46650346,mvc-4610,Y4Co8O16,"(1, 0, 3)",Y-CoO2-2_mvc-4610_clean_KYUdj2ryvc,,,0
80894,-510.71033732,mp-1186816,Pt2Rh2O5,"(2, 0, 1)",Pt2Rh2O5_mp-1186816_clean_bI1pXKey37,,,0
84786,-733.0154426,mp-1147775,Ba4Os2O8,"(1, 1, 0)",Ba2OsO4_mp-1147775_clean_WsOPq1sogg,,,0
78816,-1216.26366797,mp-755253,Li4Zr4O8,"(1, 1, 1)",LiZrO2_mp-755253_clean_jJ2wS8ROS9,,,0
85000,-692.51386891,MoIrO4-rutile,Mo1Ir1O4,"(2, 1, 0)",MoIrO4_MoIrO4-rutile_clean_dLyGHhZTJp,,,0
13506,-697.23035004,mp-2918,Y2Cu2O4,"(1, 1, 0)",YCuO2_mp-2918_clean_ck0DZTkXI4,,,0
17007,-451.60773827,mp-1196483,Bi32O48,"(1, 0, 0)",Bi2O3_mp-1196483_clean_EmZJESPfJF,,,0
1314,-543.01200027,mp-1196890,Sc8Rh8O24,"(1, 0, 0)",ScRhO3_mp-1196890_clean_UUFgTZnoy3,,,0
44491,-386.99182931,mp-4359,Sr4Pd2O6,"(1, 2, 0)",90423983570956_Sr2PdO3_mp-4359_clean_MckmoNHqFJ,,,0
44936,-405.26808865,mp-1187202,Sr1Pt1O3,"(2, 2, 1)",90423983530393683854_SrPtO3_mp-1187202_clean_HLzYlPLZoa,,,0
37387,-419.99891767,mp-1212404,Hf4Cd4O12,"(0, 1, 0)",HfCdO3_mp-1212404_clean_r3PV2iTzSN,,,0
78973,-463.09990316,mp-554533,Hg4Mo4O14,"(0, 0, 1)",Hg2Mo2O7_mp-554533_clean_yNhAdiXqQb,,,0
70977,-377.26639668,mp-32686,Co2O4,"(2, 1, 0)",CoO2_mp-32686_clean_VCCIJRoYhb,,,0
79790,-647.741926,mp-19372,W4O8,"(1, 2, 0)",WO2_mp-19372_clean_9nuhcro6wC,,,0
12087,-825.50875466,mp-756468,Ca4Y8O16,"(1, 1, 0)",CaY2O4_mp-756468_clean_NXlHABhaOH,,,0
85335,-289.98051045,NiAuO4-rutile,Ni1Au1O4,"(2, 1, 3)",NiAuO4_NiAuO4-rutile_clean_HL6TqHef5z,,,0
77052,-422.54354254,mp-754745,Na8Sn4O12,"(1, 1, 0)",Na2SnO3_mp-754745_clean_3sDurZ7uKn,,,0
79719,-824.27706885,mp-867758,Zr11V1O24,"(1, 1, 1)",Zr11VO24_mp-867758_clean_olDrAQY4eJ,,,0
761,-385.29215038,mvc-16263,Zn2Bi4O8,"(1, 0, 1)",Zn-BiO2-2_mvc-16263_clean_wzwwXSmZQ1,,,0
80238,-512.43807314,mp-1179089,Sr4O8,"(1, 1, 2)",SrO2_mp-1179089_clean_i2vl2f0DV6,,,0
35990,-1060.66139799,mp-1227240,Ca6Nb24O48,"(0, 1, 0)",CaNb4O8_mp-1227240_clean_54dE8KyOc2,,,0
12826,-464.35511825,mp-19387,Cd2W2O8,"(0, 2, 1)",CdWO4_mp-19387_clean_wpOcZcFO8x,,,0
25674,-428.82332042,mp-1215562,Zn3Cd1O4,"(3, 1, 0)",Zn3CdO4_mp-1215562_clean_LY9TX8JquR,,,0
20093,-474.58308752,mp-768221,Y6Bi6O18,"(2, -1, 2)",YBiO3_mp-768221_clean_uiDRM9VKX4,,,0
3364,-666.02057874,mp-29876,Mn4Nb12O24,"(0, 1, 0)",MnNb3O6_mp-29876_clean_DMEWdTrO0I,,,0
79067,-377.70074405,PtAuO4-rutile,Pt1Au1O4,"(2, 1, 1)",PtAuO4_PtAuO4-rutile_clean_RePg0pPTuS,,,0
18385,-460.24272423,mp-704645,Cu4O4,"(1, 2, 0)",CuO_mp-704645_clean_8dhB2Er6T0,,,0
11974,-679.49070818,mp-755867,Lu8Sb8O28,"(1, 1, 2)",Lu2Sb2O7_mp-755867_clean_eeXuZMMDzt,,,0
40937,-332.53131974,mp-27716,K4Tl4O4,"(3, 1, 3)",414325470_KTlO_mp-27716_clean_iqLO4MbZE4,,,0
1207,-759.0498292,mvc-9161,Ca3Mo12O24,"(1, 0, 1)",Ca-MoO2-4_mvc-9161_clean_Y7h3U002Ix,,,0
29852,-173.79355606,mp-1063607,Cr2Pd2O4,"(1, 1, 0)",CrPdO2_mp-1063607_clean_V1KPMG1Vgc,,,0
72446,-1229.43116406,mp-1217946,Ta6Fe6O24,"(3, 1, 0)",TaFeO4_mp-1217946_clean_oPapupmkhS,,,0
42407,-310.95443751,mp-971,K8O4,"(3, 3, 2)",90423983530393683854_K2O_mp-971_clean_r86OCqImVX,,,0
35631,-975.18920002,mvc-14154,Y4Mo4O12,"(1, 2, 1)",YMoO3_mvc-14154_clean_Cf15ZVmPTv,,,0
11529,-459.86981185,mp-1205668,Sr12Mo4O24,"(1, 1, 0)",Sr3MoO6_mp-1205668_clean_gEcw2NeR4w,,,0
84608,-812.74116618,mp-15021,Ba6Ta10O30,"(1, 0, 0)",Ba3Ta5O15_mp-15021_clean_N5p07szu8D,,,0
44125,-679.80693742,mp-3098,Al2Cu2O4,"(3, 1, 3)",509358681_AlCuO2_mp-3098_clean_h0pdhTvYji,,,0
69154,-1293.19849047,mp-867568,Cs4Ti24O48,"(0, 0, 1)",CsTi6O12_mp-867568_clean_YHbE30p0gk,,,0
17657,-531.55833024,mp-28783,Co2Re2O8,"(3, 1, 3)",CoReO4_mp-28783_clean_XnfdiQxrgc,,,0
83232,-674.28844754,mp-1223865,In2Ga6O12,"(0, 1, 0)",1006479_In-GaO2-3_mp-1223865_clean_RT7s8xX18o,,,0
68921,-651.51972658,mp-771359,Cu32O48,"(1, 0, 0)",Cu2O3_mp-771359_clean_UTBuikJwvW,,,0
76363,-853.32046118,mp-7500,Na8Si2O8,"(2, -1, 2)",Na4SiO4_mp-7500_clean_xcHyBkVWZ6,,,0
79240,-263.19724852,mp-29188,V2Hg2O6,"(1, -2, -3)",VHgO3_mp-29188_clean_B8f4TEIrFz,,,0
85750,-414.5342562,HgTeO4-rutile,Hg1Te1O4,"(1, 1, 2)",HgTeO4_HgTeO4-rutile_clean_9wuDDjP7x3,,,0
79033,-439.27465783,mp-1219936,Pd7O8,"(1, 1, 1)",Pd7O8_mp-1219936_clean_MHfWjQSJy5,,,0
75968,-1363.78980793,mp-756742,Lu18Al6O36,"(1, 0, 0)",Lu3AlO6_mp-756742_clean_TITtDO5px1,,,0
31576,-195.67417516,mp-755893,Ca4Bi4O12,"(0, 1, 0)",CaBiO3_mp-755893_clean_HTW7ZHrlhR,,,0
4206,-616.71881715,mp-997055,Cu4Bi4O8,"(3, 2, 3)",CuBiO2_mp-997055_clean_kDheFvUyyU,,,0
17217,-549.25908179,mp-1184941,K1Lu1O3,"(3, 2, 0)",KLuO3_mp-1184941_clean_6wsPVTyv40,,,0
72756,-470.83979593,mp-17250,K12Sb4O12,"(1, 1, 0)",K3SbO3_mp-17250_clean_IZA6ewVput,,,0
25271,-658.61443454,mp-4287,Sr8Sn4O16,"(1, 1, 0)",Sr2SnO4_mp-4287_clean_1fWktvYz5y,,,0
76204,-1223.51722198,mp-753679,Nb8V8O32,"(0, 1, 0)",NbVO4_mp-753679_clean_rb0hyAUER5,,,0
85337,-188.62097782,mp-867195,Sr1Os1O3,"(2, 1, 0)",SrOsO3_mp-867195_clean_FLg0BUd5p1,,,0
8047,-228.36795612,mp-2672,K8O8,"(0, 1, 1)",K2O2_mp-2672_clean_d1icL0D4TO,,,0
26858,-560.78348782,mp-997162,Mn2Ag2O4,"(1, 0, 0)",MnAgO2_mp-997162_clean_t6lAA4zMgb,,,0
20660,-993.65999482,mp-18961,Sc4Cr4O12,"(1, 0, 0)",ScCrO3_mp-18961_clean_XgeLGPbkcQ,,,0
13432,-868.49517254,mp-772833,Y8Hf4O20,"(1, 1, 1)",Y2HfO5_mp-772833_clean_AQU0dAC7IO,,,0
80796,-449.10618633,mp-29488,Na8Zn4O8,"(1, 1, -1)",Na2ZnO2_mp-29488_clean_wl5dxsJu6z,,,0
79727,-238.41939315,mp-25201,Bi2Pd4O8,"(2, 1, 1)",Bi-PdO2-2_mp-25201_clean_Qv3pzrQ846,,,0
79777,-342.38650343,mp-2672,K8O8,"(2, 3, 2)",K2O2_mp-2672_clean_LZYZSCOOQl,,,0
3326,-208.69262875,mp-9146,Cd2Hg2O4,"(1, 2, -2)",CdHgO2_mp-9146_clean_ScNPdRlqfY,,,0
79167,-430.11149009,mp-1105,Ba2O4,"(2, 2, 3)",BaO2_mp-1105_clean_rdDt8SkEBI,,,0
39689,-288.6391313,mp-1096976,Ga3Ag3O6,"(1, 1, 0)",GaAgO2_mp-1096976_clean_qrAUSyE2Pv,,,0
42465,-479.95818415,mp-775296,Ti2Mn2O8,"(2, 1, 0)",90423983530393683854_TiMnO4_mp-775296_clean_ZuPYAAh1ZP,,,0
44315,-101.31060748,mp-1102898,K6Ni2O4,"(1, 1, 0)",123212059559_K3NiO2_mp-1102898_clean_fMuDw6xcfk,,,0
80816,-891.50059818,mp-1541458,Mg1Re2O8,"(3, -1, 0)",Mg-ReO4-2_mp-1541458_clean_Ye0r8wnMHm,,,0
11188,-173.74454114,mp-755072,Na4O2,"(1, 0, 1)",Na2O_mp-755072_clean_EqkzhXmiqY,,,0
915,-553.79973325,mp-1319349,Mg8Ni16O32,"(1, 0, 0)",Mg-NiO2-2_mp-1319349_clean_lCgaQ7CsmK,,,0
31145,-506.28399433,mp-1102963,V4O8,"(2, 2, -1)",VO2_mp-1102963_clean_5UHDYoKlid,,,0
72186,-428.05042781,mp-768537,Cs12Tl4O12,"(1, 1, -2)",Cs3TlO3_mp-768537_clean_VgBpEL49Uq,,,0
42364,-924.8272712,mp-1220430,Nb2Mo2O8,"(2, 1, 1)",90423983570956_NbMoO4_mp-1220430_clean_wtTGsNJPSt,,,0
75847,-403.23904629,mp-22334,Fe8Ge8O24,"(1, 0, 1)",FeGeO3_mp-22334_clean_CcAoF71b02,,,0
14287,-557.12423043,mp-1227007,Ca1Zn1O2,"(3, 2, 0)",CaZnO2_mp-1227007_clean_FxJ8ouOTqp,,,0
35513,-763.16224808,mp-1542250,Mg4Mo8O16,"(0, 1, 1)",Mg-MoO2-2_mp-1542250_clean_IMfF2sxOAC,,,0
13792,-427.6437612,mp-752604,V2Co6O16,"(1, 0, 0)",VCo3O8_mp-752604_clean_BXM36jMLB9,,,0
15394,-777.07004849,mp-758053,Nb4Cr4O16,"(1, 0, 0)",NbCrO4_mp-758053_clean_Q93OcNLJlW,,,0
76418,-488.22717264,mp-765152,Ca22Tl18O48,"(0, 0, 1)",Ca11Tl9O24_mp-765152_clean_JtWKptqKi2,,,0
13941,-315.31375184,mp-1016875,Cd1Rh1O3,"(1, 1, 1)",CdRhO3_mp-1016875_clean_pq57WwvrXE,,,0
42064,-606.82126175,mp-18966,Fe2Ag2O4,"(3, 1, 3)",90423983501299385769012_FeAgO2_mp-18966_clean_Pj6b6CT4Jt,,,0
45285,-183.42393679,mp-996973,Cu2Hg2O4,"(2, 1, 2)",414325470_CuHgO2_mp-996973_clean_6h5vAonu0Z,,,0
23243,-486.42672056,mp-11641,Ag16Se8O32,"(1, 1, 0)",Ag2SeO4_mp-11641_clean_hXcfXvyV0J,,,0
78245,-685.40803837,mvc-6637,Ca4Ni8O16,"(1, 1, 0)",Ca-NiO2-2_mvc-6637_clean_og10aX4RkT,,,0
24214,-834.24613695,mp-780585,Ti8Fe16O32,"(2, 0, -1)",Ti-FeO2-2_mp-780585_clean_R9Zh6xhdRq,,,0
77589,-435.33232361,mp-1244777,Mg2Ag4O8,"(2, 1, 1)",Mg-AgO2-2_mp-1244777_clean_LjPuwKcBvJ,,,0
85377,-442.39920665,ScSbO4-rutile,Sc1Sb1O4,"(2, 0, 1)",ScSbO4_ScSbO4-rutile_clean_3zmzXaWHsZ,,,0
70192,-656.82867434,mp-29911,Ba12Sb8O4,"(1, 1, 2)",Ba3Sb2O_mp-29911_clean_j7F0ebP0n6,,,0
39399,-561.93545993,mp-555313,Sc8Bi8O24,"(0, 1, 0)",ScBiO3_mp-555313_clean_vxRY77Ofgc,,,0
83646,-661.85608412,mp-1184751,In1Si1O3,"(1, 1, 0)",1012112_InSiO3_mp-1184751_clean_sePTKA7isu,,,0
80022,-556.22078294,GeSbO4-rutile,Ge1Sb1O4,"(3, 0, 1)",GeSbO4_GeSbO4-rutile_clean_g3ClGhI1Vk,,,0
39648,-372.35686424,mp-1078830,Rb2Se2O6,"(0, 2, -1)",RbSeO3_mp-1078830_clean_vbBRZzq3yQ,,,0
79946,-744.82333021,mp-21856,Co8Si4O16,"(0, 1, 1)",Co2SiO4_mp-21856_clean_8S9jZl31Tv,,,0
11612,-559.1686678,mp-774332,Na4Co4O6,"(1, 0, 1)",Na2Co2O3_mp-774332_clean_lCqC3HEJaR,,,0
72393,-1040.45390777,mp-768095,K2V26O40,"(0, 0, 1)",KV13O20_mp-768095_clean_IAp0GBCgKK,,,0
85042,-579.27201979,mp-1293833,Y2Fe4O8,"(1, 2, 0)",Y-FeO2-2_mp-1293833_clean_eEoAD6uCTg,,,0
76475,-266.36669675,mp-984745,Cs1Sn1O3,"(2, 1, 0)",CsSnO3_mp-984745_clean_cOMuGrcT6g,,,0
85436,-503.52140939,mp-8253,Na10Re2O12,"(2, 0, -1)",Na5ReO6_mp-8253_clean_rnbCAVcWfH,,,0
81198,-784.85488986,mp-23426,Al8Bi4O18,"(1, 1, 0)",Al4Bi2O9_mp-23426_clean_afmjrePQXe,,,0
15414,-498.47399963,mp-4598,Sr24Pt6O36,"(1, 1, 0)",Sr4PtO6_mp-4598_clean_nxiOfjHuAo,,,0
80690,-173.49522771,mp-2352,Na8O4,"(3, 2, 0)",Na2O_mp-2352_clean_7QSMxA4YMk,,,0
7510,-492.71042469,mp-29787,Ba15Pt6O27,"(0, 0, 1)",Ba5Pt2O9_mp-29787_clean_g7mmR1aemD,,,0
37864,-449.16145049,mp-19421,Fe2W2O8,"(1, 1, 0)",FeWO4_mp-19421_clean_Sl5m8ftNmX,,,0
12366,-488.20024776,mp-556164,Si2Ag8O8,"(2, 0, 1)",Si-AgO-4_mp-556164_clean_WHTPps2Yvm,,,0
36424,-383.04044916,SnBiO4-rutile,Sn1Bi1O4,"(2, 1, 3)",SnBiO4_SnBiO4-rutile_clean_9d1DWgzi8R,,,0
36756,-448.43851665,mvc-8434,Cr4Ge8O24,"(0, 0, 1)",Cr-GeO3-2_mvc-8434_clean_qR1pbs42iG,,,0
76257,-661.33664342,mp-1020723,Sr16Ga16O40,"(1, 0, 0)",Sr2Ga2O5_mp-1020723_clean_Z8Ws2HqyWC,,,0
84605,-167.76357624,TlHgO4-rutile,Tl1Hg1O4,"(2, 1, 2)",TlHgO4_TlHgO4-rutile_clean_USw49JmRYG,,,0
3618,-920.13323749,mp-756468,Ca4Y8O16,"(1, 3, 0)",CaY2O4_mp-756468_clean_pNbQFs9yWE,,,0
18616,-496.19126542,mp-770566,Be4Fe8O16,"(1, 0, 0)",Be-FeO2-2_mp-770566_clean_UYqrKCgRkz,,,0
80887,-915.38837105,mp-760414,Ti12Pd4O4,"(2, 1, 0)",Ti3PdO_mp-760414_clean_Tb3pLnquVO,,,0
34899,-111.54151994,mp-1182642,Cd2Sn2O6,"(1, 0, 0)",CdSnO3_mp-1182642_clean_4dVGdqRJfG,,,0
74689,-971.32772964,mp-30906,Sr8Al24O44,"(0, 0, 1)",Sr2Al6O11_mp-30906_clean_u8BwNFqyDe,,,0
40005,-348.44177763,mp-27168,Cr4Ag4O14,"(1, 1, -1)",Cr2Ag2O7_mp-27168_clean_ZbOVZ1Tf8S,,,0
85938,-396.26984823,mp-20727,Sb2Pb1O6,"(2, 2, 1)",Sb2PbO6_mp-20727_clean_p4T2VskphY,,,0
27254,-535.26992876,mp-1211132,Li10Os2O12,"(1, 0, -1)",Li5OsO6_mp-1211132_clean_iUKo3dDxEL,,,0
85248,-493.58449108,mp-27618,Na32Ga8O28,"(1, 0, 0)",Na8Ga2O7_mp-27618_clean_BXeZ0towNk,,,0
69975,-576.17665456,mp-34022,Mg8Sn4O16,"(0, 0, 1)",Mg2SnO4_mp-34022_clean_fAAq46nMGJ,,,0
85699,-354.51613311,mp-14495,Li12Zn2O8,"(1, 0, 0)",Li6ZnO4_mp-14495_clean_8vbuM4gvYv,,,0
82107,-640.40554316,mp-754693,Lu6Bi18O36,"(0, 0, 1)",1028014_Lu-BiO2-3_mp-754693_clean_jLBYdR6um3,,,0
42440,-648.22679363,mp-1003322,Ca2Mn2O4,"(1, 0, 3)",904239835_CaMnO2_mp-1003322_clean_sUmxU9zxGm,,,0
11388,-269.50231341,mp-28670,Ba4Bi4O10,"(1, 1, 0)",Ba2Bi2O5_mp-28670_clean_z0xJjTVT3e,,,0
36930,-670.86802783,mp-1271532,Ca4Fe8O16,"(1, 1, 1)",Ca-FeO2-2_mp-1271532_clean_MMsdbCN4bt,,,0
79978,-770.2677381,mp-2591,Ti12O4,"(1, 1, 1)",Ti3O_mp-2591_clean_uDXcxO4Auk,,,0
85081,-443.78091556,MnRuO4-rutile,Mn1Ru1O4,"(2, 0, 1)",MnRuO4_MnRuO4-rutile_clean_9cqjPLlnhm,,,0
11911,-649.51425416,mp-4941,Sr8Sn4O16,"(2, 0, 1)",Sr2SnO4_mp-4941_clean_eLngrsEgyq,,,0
2005,-238.45497429,mp-768232,Rb12Sb4O12,"(1, 0, 0)",Rb3SbO3_mp-768232_clean_QbX3rF5Z3e,,,0
13301,-359.33532634,mp-1176463,Mn12Nb4O32,"(0, 1, 0)",Mn3NbO8_mp-1176463_clean_RloLxJn1Wt,,,0
45410,-878.98005781,mp-1070510,Y4Bi2O4,"(3, 2, 0)",2411243514_Y2BiO2_mp-1070510_clean_HA3UIROk43,,,0
79083,-252.72028671,mp-975292,Rb1Mo1O3,"(3, 1, 0)",RbMoO3_mp-975292_clean_HP5CgK03Jc,,,0
21095,-445.6297092,CoSnO4-rutile,Co1Sn1O4,"(1, 0, 0)",CoSnO4_CoSnO4-rutile_clean_MeOsN8QLeN,,,0
69057,-890.87236984,mp-1192906,Ba8Ta4O18,"(0, 0, 1)",Ba4Ta2O9_mp-1192906_clean_dHkut80dRB,,,0
81378,-899.71772161,mp-5670,Li8Ti16O32,"(1, 0, 0)",LiTi2O4_mp-5670_clean_3RcDo1Oo3U,,,0
85588,-585.12299118,mp-771127,Rb16Ti4O16,"(0, 1, 0)",Rb4TiO4_mp-771127_clean_HsNJdRyfOr,,,0
12574,-509.41133688,mp-27791,Sr2Be6O8,"(1, 0, 0)",SrBe3O4_mp-27791_clean_Tk5jKAbOdQ,,,0
70011,-630.72186556,mp-973261,Mg16Sn8O32,"(1, 1, 0)",Mg2SnO4_mp-973261_clean_WTORBUUkxM,,,0
79120,-439.68593277,mvc-8179,Mg4Sn8O20,"(1, 0, 0)",MgSn2O5_mvc-8179_clean_pnvhbDdK9B,,,0
34937,-943.47889401,mp-674976,Zr9Sc1O20,"(1, -2, 1)",Zr9ScO20_mp-674976_clean_aCWbY0w0Va,,,0
78069,-909.40630864,mp-5670,Li8Ti16O32,"(1, 0, 0)",LiTi2O4_mp-5670_clean_iAjACKD1yv,,,0
45628,-529.51783835,mp-1017988,Sr1Ca1O2,"(3, 0, 1)",2411243514_SrCaO2_mp-1017988_clean_McHTPG3hUw,,,0
85095,-452.5703505,TlTeO4-rutile,Tl1Te1O4,"(1, 1, 2)",TlTeO4_TlTeO4-rutile_clean_Mg0YKfFhTV,,,0
83305,-629.27795099,mp-1102003,V2In2O8,"(2, 1, 2)",1029368_VInO4_mp-1102003_clean_KBZBmbpv3p,,,0
18762,-365.78114778,mp-769006,Li2Bi24O40,"(1, 0, 0)",Li-Bi3O5-4_mp-769006_clean_613Badkjwr,,,0
42473,-501.5141415,mp-2723,Ir2O4,"(1, 1, 2)",2411243514_IrO2_mp-2723_clean_4XkZMQqRZK,,,0
73965,-635.25280215,mp-1186345,Ni1Pd1O3,"(3, 1, 0)",NiPdO3_mp-1186345_clean_Qy0BbKXnB7,,,0
5710,-786.08636996,mp-4202,Ba8Al16O32,"(1, 1, 0)",BaAl2O4_mp-4202_clean_QbuB6sHQEe,,,0
84831,-237.14933104,mp-754490,Ni2Hg2O4,"(1, 2, -2)",NiHgO2_mp-754490_clean_B61rInXJQj,,,0
41816,-300.5123228,mp-997012,Cu2Pd2O4,"(1, 0, 1)",123212059559_CuPdO2_mp-997012_clean_CwqegSUU09,,,0
13424,-929.12211435,mp-19351,Mn4Si8O20,"(1, 1, -2)",MnSi2O5_mp-19351_clean_jjxSSgAtQr,,,0
3324,-463.02294745,mp-997007,Ag4Pt4O8,"(2, 1, -2)",AgPtO2_mp-997007_clean_9luJIYPXIy,,,0
84659,-727.1208895,mp-972384,V8Se8O44,"(1, 0, 0)",V2Se2O11_mp-972384_clean_0zix05F08l,,,0
79419,-492.57872612,mp-1244584,Cr2Si2O10,"(1, -1, 0)",CrSiO5_mp-1244584_clean_xoli2ANjCG,,,0
11335,-337.19432114,mp-504423,Mn6Co4O16,"(1, 0, 0)",Mn3-CoO4-2_mp-504423_clean_m7Na5ncOsQ,,,0
82291,-580.27141406,mp-560842,Cd16Si8O32,"(1, 1, 0)",1020271_Cd2SiO4_mp-560842_clean_QJAiJiWoGI,,,0
17207,-491.26181293,mp-25579,Y2Mo6O16,"(0, 2, 1)",YMo3O8_mp-25579_clean_awjjP9Pzdz,,,0
45169,-614.10907985,ZnPtO4-rutile,Zn1Pt1O4,"(1, 1, 3)",509358681_ZnPtO4_ZnPtO4-rutile_clean_3WJ8D7mIzP,,,0
14271,-276.12705667,mp-997090,Pd4Au4O8,"(1, 1, -1)",PdAuO2_mp-997090_clean_e4P8E0gjow,,,0
68904,-848.03194956,mp-757340,Al19Cr1O30,"(0, 0, 1)",Al19CrO30_mp-757340_clean_WvIrseGNEs,,,0
38883,-693.60036885,mp-1185009,K1Os1O3,"(1, 1, 0)",KOsO3_mp-1185009_clean_oFROWqCaCX,,,0
79667,-763.19812588,mp-8335,Ba4Zr2O8,"(1, 0, 1)",Ba2ZrO4_mp-8335_clean_olgwrXYTo5,,,0
24816,-939.63720265,mp-530883,Ce6Y26O51,"(1, -1, 0)",Ce6Y26O51_mp-530883_clean_u8ZZvPdyz5,,,0
20566,-473.41600057,mp-556164,Si2Ag8O8,"(0, 0, 1)",Si-AgO-4_mp-556164_clean_boRifh0SBN,,,0
14576,-709.87786169,mp-33432,Mg4Fe8O16,"(1, 1, 0)",Mg-FeO2-2_mp-33432_clean_9Qv6yiY0LO,,,0
84910,-173.71839196,mp-27716,K4Tl4O4,"(1, 1, 1)",KTlO_mp-27716_clean_CbZ2vfGZu1,,,0
38141,-499.72370977,mp-5050,Rb8Os16O48,"(1, 0, 0)",Rb-OsO3-2_mp-5050_clean_IghQyXqDDH,,,0
27020,-887.17331235,mp-755924,Y8Cu4O16,"(3, 3, 1)",Y2CuO4_mp-755924_clean_NPCHnKmLfX,,,0
275,-633.89766914,mp-1101043,Ti2Al4O10,"(2, 0, -1)",TiAl2O5_mp-1101043_clean_PuTtJPoRua,,,0
43611,-497.24312341,mp-1079940,Sr3Ca1O4,"(2, 1, 1)",2411243514_Sr3CaO4_mp-1079940_clean_aU8o6iqk3Q,,,0
83204,-375.28669724,mp-27563,Rb2In4O7,"(1, 1, 1)",1028366_Rb2In4O7_mp-27563_clean_TqyTN2VnvK,,,0
2838,-411.88129776,mp-1222142,Mg9Zn3O12,"(1, 0, 1)",Mg3ZnO4_mp-1222142_clean_phwPZbnrRU,,,0
28995,-616.80409443,MnGeO4-rutile,Mn1Ge1O4,"(1, 1, 2)",MnGeO4_MnGeO4-rutile_clean_wTQnRGaukM,,,0
20655,-748.11111747,mp-19071,Co16Si8O32,"(1, 0, 0)",Co2SiO4_mp-19071_clean_47vXgi1XlD,,,0
45112,-738.33817171,mp-4747,Ca4Sn2O8,"(1, 3, 3)",2411243514_Ca2SnO4_mp-4747_clean_Gv8Bb867Pz,,,0
39967,-532.17458013,mp-1819,Sb8O16,"(1, 1, -1)",SbO2_mp-1819_clean_m417ZfRewr,,,0
82024,-481.09798757,RuWO4-rutile,Ru1W1O4,"(2, 0, 1)",1023647_RuWO4_RuWO4-rutile_clean_eseajC2mMy,,,0
32782,-502.24974644,GaPdO4-rutile,Ga1Pd1O4,"(2, 1, 1)",GaPdO4_GaPdO4-rutile_clean_to03o6MTSq,,,0
19569,-292.79170651,mp-545482,Pd2Se2O6,"(1, 0, -2)",PdSeO3_mp-545482_clean_QQMLvCi3xQ,,,0
9188,-374.76810034,mp-18288,Ti4Sn8O16,"(1, 0, 0)",Ti-SnO2-2_mp-18288_clean_c7VukWSFpZ,,,0
26800,-410.28577924,mp-886,Ga8O12,"(2, 2, -1)",Ga2O3_mp-886_clean_wQyZN2JHII,,,0
30408,-623.18246117,mp-1105722,Ce4Ti8O24,"(1, 1, -1)",CeTi2O6_mp-1105722_clean_GoEjkVvig2,,,0
227,-292.88011191,mp-997090,Pd4Au4O8,"(1, 1, 0)",PdAuO2_mp-997090_clean_geVXGREXlD,,,0
32082,-504.26609495,mp-756282,V4Bi4O12,"(0, 1, 0)",VBiO3_mp-756282_clean_dIZT4sSib8,,,0
6347,-612.74841248,mp-28669,Mn2Se4O12,"(1, 2, 0)",Mn-SeO3-2_mp-28669_clean_j9Vml0lZ8W,,,0
21165,-304.87916338,mp-2229,Zn4O4,"(3, 1, 0)",ZnO_mp-2229_clean_hBBWP8uAWU,,,0
4271,-295.4839988,mp-557997,Ca4Se4O12,"(1, 0, 0)",CaSeO3_mp-557997_clean_3wiMtWzQ9V,,,0
